% Title : Training set 100 positives and 1000 negatives, balance 0.1.
% Description : A training set.

@RELATION Train_100_1000_0.1

@attribute Profile_mean numeric
@attribute Profile_stdev numeric
@attribute Profile_skewness numeric
@attribute Profile_kurtosis numeric
@attribute DM_mean numeric
@attribute DM_stdev numeric
@attribute DM_skewness numeric
@attribute DM_kurtosis numeric
@attribute class {0,1}
@DATA
77.71875,44.2148408166,0.9617849491,2.1853831047,99.2956307259,40.1798501044,0.3681706714,-0.1739628761,0
91.390625,52.5721579081,0.624985779,0.506462988,100.690133038,34.6762168281,0.3693821879,0.2269921,0
78.078125,44.540467796,1.8945232307,4.8361833656,120.067099567,60.7121443627,0.0304808065,-1.1993354489,0
93.078125,37.7550926563,1.0742116989,3.7573504577,99.370543672,36.5178416637,0.3667799732,-0.0641458376,0
88.828125,37.8130907753,1.207029276,4.2167282068,99.8765284423,40.1171667416,1.0135635617,1.3507506961,0
108.1875,52.8073962031,0.1656537691,0.4268778307,110.631548039,38.1890860265,0.0825482238,-0.3759164176,0
84.234375,41.3036553269,0.9534888048,2.8428341109,114.235085227,45.5725714758,-0.2965805082,-0.6597686823,0
78.546875,43.6784878714,0.9703508893,2.7718471014,100.761198946,38.2252265019,0.5136498501,0.35003208,0
156.421875,51.2075448199,-0.2803939972,0.0593574555,114.481844305,42.5675464774,0.3506028403,-0.4478382133,0
50.34375,34.5335972053,3.1619836798,16.7581517523,59.5154882155,34.8061673951,0.9422856574,1.5541110691,1
183.59375,61.0347541237,-1.4794561458,1.2767069091,159.883135705,51.9071652079,-0.7469236446,-0.1565736055,0
109.765625,44.3599418773,0.4542820389,1.3229578089,111.593531469,48.1096503278,0.2581105063,-0.5517179418,0
92.203125,39.2894625216,1.0485102723,3.6384473325,80.0414522584,31.4551919295,0.5443903439,0.9143084587,0
85.453125,44.8012728919,0.659006223,1.4704847384,109.215229215,45.3192969966,0.6064126212,0.0115032166,0
79.21875,37.4735192961,1.4014314315,5.7939543668,102.619644723,31.0353061946,0.4205501848,0.8003986235,0
59.359375,46.6061849394,2.3605968603,6.1799087682,127.623604466,45.4256963908,0.1705374984,-0.4449245001,0
121.203125,62.1307038849,0.1845385164,-0.6361667374,107.019283747,37.6044108831,0.5733446225,0.4416568249,0
118.75,44.2305748323,0.3772594156,0.989748469,90.0347962382,35.3693356921,0.8234262067,1.3428705063,0
80.9375,43.8815433155,0.9940609492,2.5816475245,117.601430976,39.9529266106,0.2773783128,-0.1887252437,0
113.59375,45.4878825726,0.3122192877,1.0570232473,98.1242424242,38.8617559944,0.4727669712,-0.1490745928,0
80.984375,38.5622435921,1.276268559,4.9846137342,80.3392518939,28.4648775642,0.4940770633,0.4037941758,0
112.046875,56.3012071605,0.0969705542,-0.5163665328,113.259218693,53.7999144761,0.3770797528,-0.5241389274,0
93.765625,40.799334472,0.7689602724,2.4102722404,91.3768453768,37.7705750594,0.5848551115,0.156466335,0
69.953125,40.7424953548,1.572782491,4.9975574417,84.1062710438,30.0843487794,0.4790271494,0.7706087914,0
112.75,57.0725963138,0.2326618979,-0.376122374,95.6346513076,38.7667186847,0.926064284,1.0014121933,0
102.5625,50.9291404183,0.6295676772,0.6917174385,113.264646465,39.8648135945,0.5001504211,0.2428136088,0
142.46875,47.8568727921,-0.2883290838,0.5592447553,110.271538919,47.3781321649,0.189605137,-0.7378429293,0
89.75,44.5540402208,0.9351144,2.3001192073,90.4200031402,32.2765699113,0.4438246249,0.1206163997,0
139.640625,49.4315711323,-0.3098520324,0.3384199272,129.709834191,49.7676720201,0.0797119987,-0.8412216986,0
79.953125,42.4858173716,0.9182204766,3.0103465532,95.1068580542,36.1340173486,0.1720614706,0.2539396382,0
88.265625,45.2165768094,0.7242021382,1.4879677691,106.382476943,36.4345799012,0.4196606472,0.3175126866,0
83.640625,43.5403430695,0.8377927834,2.3914626293,98.095959596,34.5068365427,0.3659476731,0.0298032236,0
94.984375,42.9623716857,0.6290625717,2.2953077648,118.601674641,52.6393156966,0.0532998877,-0.9674363444,0
67.796875,41.2557494809,1.2943449693,4.578271545,115.385880077,37.7464867283,-0.2169436631,-0.2218831698,0
90.734375,43.8467651984,0.6863235288,1.6533509173,106.610565111,37.781358625,0.2916796412,-0.0272296179,0
83.671875,37.8004855655,1.323408665,4.9493234761,112.554644809,43.7919608672,0.2642044531,-0.3180533862,0
40.890625,40.5073747867,4.0039369222,17.7377829881,71.5323110624,42.4531349987,0.6551171659,0.8839901716,1
120.3125,46.0264445048,0.2828333713,0.6795995115,92.5608974359,36.0638689478,0.8046986547,1.1644808352,0
80.28125,43.9116544716,0.9369170235,2.5032896789,110.818522302,34.4145414724,0.4000902998,0.3888559087,0
112.359375,51.193678561,0.4223928655,0.3449638887,118.160606061,43.4064884724,0.1042723275,-0.3670951077,0
123.265625,64.9057591309,0.1530451888,-0.9564796717,126.807070707,62.9913051867,-0.0657805293,-1.249426387,0
100.90625,40.8697315985,0.5281553267,2.0121801231,99.4784688995,38.0121897541,0.3940882167,0.0579649764,0
105.984375,47.9539141349,0.6151732238,0.6329216677,118.338842975,45.4494660489,0.5152001758,-0.4342092956,0
20.484375,43.2127701711,4.5054465798,19.6433576378,72.0651105651,47.4786500897,1.1356248511,1.447716588,1
97.46875,52.4779622645,0.4300949079,0.0180713647,98.2441724942,41.4895210443,0.3958019084,-0.2476274908,0
127.734375,70.5184466531,-0.1088976267,-1.2884375932,89.0454545455,72.5554785504,0.6939552417,-0.8330362877,0
137.640625,63.9277832762,-0.0033776223,-1.2213515211,94.0577651515,55.5226556184,0.3930232343,-0.6669990249,0
134.40625,49.9767817185,-0.2399938332,-0.1140951091,94.6105015674,43.9359104399,0.6342071314,-0.0020367144,0
92.578125,41.3180517024,0.6551899047,2.3439558223,118.095117845,45.190107709,0.2418767356,-0.4216204125,0
92.21875,45.1076728333,0.5846719804,1.277800082,109.939393939,44.638400401,0.3207874783,-0.6647538171,0
81.828125,41.4712078916,0.9769984367,3.2716202762,95.5754170923,34.8459450435,0.6111571757,0.7777372743,0
93.3125,36.7741735971,0.9938651808,5.4285938875,102.305871212,35.3831865407,0.6619682709,0.621927277,0
78.359375,42.7333180857,1.2074181546,3.1061566922,102.336269673,35.961624843,0.3375759562,-0.1164711058,0
84.390625,44.3461586511,0.500848598,1.8735381549,91.9457070707,34.4950833137,0.4916125108,0.4600435368,0
94.671875,56.9426945181,0.6315763791,0.1593301618,104.308353808,37.4180448131,0.7628887166,1.304575486,0
114.953125,44.5208622753,0.1784946372,0.7083215064,90.4545454545,37.5147808094,0.5684713487,0.2212796057,0
137,49.5015782577,-0.1921017854,0.2920514782,110.519412879,39.206500964,0.1119886054,-0.1950000878,0
85.6875,42.3441535959,0.8753953325,2.3553860047,81.7456922163,35.7225906068,0.5793100526,0.4988796795,0
110.1875,40.9641134867,0.2813646029,1.5786563437,101.722999223,35.7902326492,0.6200699626,0.2229016508,0
153.9375,55.3186437266,-0.5997148487,0.2241289911,127.648251748,43.2325209217,-0.1805694696,-0.4080080473,0
22.640625,41.0637336906,4.3988773025,18.9853194104,57.2094657919,53.8211718757,0.9754357841,0.2447818194,1
64.75,40.5204423717,1.6573475036,5.6848173649,87.8050239234,33.1779291508,0.4126971548,0.1153715807,0
78.40625,43.0151567583,1.273382341,3.3469474479,121.696127946,44.3992854747,-0.0647057763,-0.7368393174,0
108.390625,51.7299529974,0.2811162269,-0.2301702557,146.980753481,64.789023497,-0.1529613968,-1.1823829044,0
126.5,58.2950469594,-0.1394219529,-0.4083703903,98.1007371007,41.9636324094,0.6088617141,0.5594269343,0
88.265625,41.7530845371,1.0845146498,2.8266146404,104.678030303,42.42748338,0.4830151912,-0.3869079221,0
94.921875,44.3354770075,0.5863929326,1.298468158,94.4404040404,39.4766177715,0.6327426537,0.3138438506,0
95.75,39.6137602356,0.5200574672,2.8153962377,99.2245179063,39.5293924814,0.3505697314,0.322658467,0
97.84375,50.0534772612,0.9531996026,1.5389712916,107.830982236,36.2919257981,0.4040716431,-0.089909977,0
100.90625,48.1776396364,0.7823242068,1.5519153692,126.347796143,56.9183684164,0.009572146,-1.1377595228,0
79.171875,40.860109936,1.3339264395,4.2561986169,114.133260314,43.6802491911,0.4743525361,-0.1840202699,0
97.484375,43.4421282381,0.4173221585,1.4513631703,100.185703186,38.7101838647,0.4345065454,0.3885109017,0
94.71875,53.2988240812,0.7721622594,0.9186330173,118.707354443,38.5196754536,0.1864440529,-0.3867794983,0
107.03125,48.9856384406,0.677686619,0.9415555348,74.6393097643,36.3293013266,0.8590966056,2.4608539049,0
85.296875,48.2097240216,1.2407774949,2.7236878589,147.111384111,61.588365977,-0.1970329532,-1.0678005263,1
95.453125,43.0482758393,0.8463475281,1.4762809238,109.320037106,38.1608246087,0.4272259672,0.018148212,0
108.015625,44.1069340451,0.5934602057,1.2965220376,96.5991950758,39.4052866843,0.4976864099,0.1495849549,0
99.09375,54.639076776,1.2465810236,1.1050354584,75.8285486443,42.0646840383,1.5188068827,2.7924743286,0
92.546875,45.4443099049,1.2701660253,2.6749800664,108.121067821,51.7026203964,0.2360537636,-0.3150572761,1
104.46875,40.6670815702,0.4661437445,1.8181866301,111.707173779,40.3017901576,0.2702995915,-0.2799171345,0
83.359375,46.5374067242,0.9025893703,1.8387632693,77.3317872604,32.3410483958,0.9618673049,1.9095261619,0
72.1875,43.2477871544,1.0041588256,3.287751722,88.4727746212,32.2772849294,0.5278699686,0.5248802941,0
100.796875,43.7843364142,0.6723389453,1.670511813,96.0780141844,37.1806415133,0.4901439402,0.0773837935,0
93.6875,40.6216825569,0.5937338691,2.660153407,99.0096801347,38.5946450102,0.3756719988,0.0499957183,0
119.59375,61.3136706693,0.3680328155,-0.4954193055,108.339206014,37.4971996026,0.6122787793,0.3511559714,0
106.671875,53.9261806453,0.0982373231,-0.1292121532,164.013814617,58.7311488767,-0.7437913146,-0.6072311178,0
88.046875,48.8746578273,0.8417289806,1.2232405533,100.83733562,37.8596624846,0.1743738904,0.0253664532,0
97.1875,48.4345160371,0.6628994801,0.9616680715,128.726641414,42.1308210597,-0.1345371019,-0.5722616914,0
100.734375,40.4162877855,0.8341199307,2.5248847902,106.619905956,45.8613829715,-0.1231698465,-0.992308455,0
101.53125,58.1990036293,0.4412270455,-0.413759751,113.492371265,42.8651113841,0.3563861278,-0.2522694383,0
109.90625,41.2506510365,0.2420987063,1.7640919924,106.451828631,37.5467166938,0.2637917724,-0.1175434352,0
146.453125,47.0491530501,-0.0751408083,0.4408455559,160.734750098,54.3409630778,-0.7720918292,-0.3474044638,0
115.6875,53.5767192328,0.2416873727,0.0782554001,97.037414966,32.7412999901,0.6802801576,1.0663323524,0
91.109375,44.3776820272,0.8474510082,1.6522231289,96.8135330579,34.8110480475,0.4939793982,0.6581392178,0
103.671875,54.3642387879,0.6178606284,0.0580262465,124.542186572,57.5719124817,0.2158827409,-0.8028968665,0
59.0625,36.9543108953,2.8735288929,11.9149331715,81.9942669943,42.6462599631,0.7243213068,1.0575275257,1
96.59375,42.6727074479,0.8898957909,2.4790248168,112.622053872,40.4213321496,0.131856907,-0.262654267,0
99.71875,36.1682132326,0.768703018,4.5945017466,96.4626131444,32.0552927592,0.2504325553,0.0846101362,0
151.0625,57.1223672807,-0.3277142138,-0.2411695629,107.821000705,48.5318530143,0.7121727541,0.0256479684,0
116.3125,53.4409355621,0.1470624153,-0.0633754133,107.56986532,40.8761083024,0.5634902701,0.4582853034,0
133.671875,55.3833387309,-0.0860477246,-0.5182626135,103.370523416,41.3870903117,0.4566442837,-0.0297407238,0
104.734375,43.4713419204,0.5430921901,1.4720454402,74.8873873874,35.7786673176,1.2363195249,2.2878513769,0
113.78125,57.363280053,0.0915031041,-0.2235991864,96.8418519964,31.1163969465,0.5094969423,0.4568825314,0
122.53125,66.8601546023,0.2481419259,-0.8971308827,111.733562035,67.4122084991,0.2118399655,-1.2123991239,0
86.28125,43.3717465459,0.668934806,1.997409834,95.6924651925,41.8269123702,0.4807948301,0.0654749641,0
107.09375,43.9060498216,0.7420612803,1.5090306561,104.239057239,39.9771831783,0.4395737469,-0.0530422656,0
94.34375,54.7688947847,0.2191717492,-0.2603539033,115.715488215,54.7289413017,0.0055795928,-0.8742038267,0
102.234375,43.2368990951,0.6887405215,1.6615418077,98.1354723708,33.3865004892,0.5539505008,0.718098894,0
106.21875,62.4896163249,0.4676899194,-0.4735649514,128.746212121,35.9745015029,0.2254854185,0.373087425,0
122.140625,53.123049137,0.1743998934,-0.1484998502,113.098169192,44.1915219848,0.0955472206,-0.600372877,0
124.3125,54.3641871433,0.2196283396,-0.4947143542,112.541592395,37.3045696946,0.2104574288,0.1091524622,0
124.234375,56.5342103806,0.0979679667,-0.3412242245,91.2463949843,33.8989139015,0.5987141831,0.8010841727,0
104.53125,47.0308970086,0.5007671643,0.676240157,92.9165691247,34.9557864637,0.444478513,0.2143304387,0
125.796875,47.9538123118,-0.2590231104,0.1732992682,152.841720779,59.656521378,-0.6443853625,-0.7260907994,0
99.15625,39.0385301457,0.6761167224,2.6663785978,112.321618244,36.6919372491,0.2340885581,-0.1621163495,0
98.4375,51.2865342341,0.7389224122,0.9811422081,101.288299663,36.197407656,0.5112344891,0.8426730656,0
127.28125,61.2243489017,0.0108764697,-0.5904740983,109.837121212,60.1686811196,0.638026841,-0.7135563962,0
128.25,82.6063708197,-0.041499843,-1.4322398888,143.901936027,57.3252804095,-0.1681716659,-0.8732701429,0
72.140625,43.3358494737,1.5514648868,5.1078645286,80.1002066116,29.8421226869,1.0162319541,2.1262402061,0
97.859375,39.1534908994,0.74356784,2.5567880649,105.741566609,38.4945786216,0.2813326887,-0.2569157496,0
134.40625,58.7964493906,-0.0129682662,-0.5451633909,122.599268548,51.5709220343,0.2863656267,-0.9068330261,0
112.3125,54.4202039113,0.3917642345,-0.1349894438,103.03525641,35.7611896436,0.3594576967,0.5392833649,0
117.09375,50.6972381983,0.2922556762,-0.1386849342,82.476584022,40.9637656847,0.9375708916,0.7642065735,0
63.734375,35.8186588018,2.3173299564,10.4238295377,80.7240203078,44.4495150672,0.5146995924,-0.8906027206,0
96.9375,47.4887733443,0.8819154835,1.9080067565,104.350589226,40.5244603317,0.2796779238,0.1350804385,0
79.796875,43.9552967825,1.0484517946,2.9622068083,93.6446570973,30.6349975929,0.6210572025,1.3474976981,0
103.828125,52.666270838,0.4742717727,0.5808840822,94.6338251626,35.714825569,0.5849641227,0.6647917699,0
127.484375,48.7589710295,0.0600962274,0.6345656059,128.215151515,55.0107045542,0.0767860575,-0.9521766823,0
65.953125,42.0098313224,1.6571862032,4.895190999,109.578996865,45.7282038667,0.3808394493,-0.5936238298,0
99.28125,64.6129023372,0.7006774272,-0.3821745646,98.4576802508,55.850762211,0.9828922685,-0.0292949685,0
113.03125,56.9857352628,0.2438516097,-0.2576694656,153.75019425,59.9566677731,-0.6149358352,-0.8373285929,0
87.34375,39.415343915,0.9481913955,4.0165505653,85.8685694151,38.0573913647,0.6271644799,0.7718554629,0
94.15625,43.5033112066,0.5727662825,1.5729175833,112.40040107,44.9331040681,0.2307031368,-0.7855920954,0
114.5625,46.2438762838,0.3908143333,0.5418404992,100.92006681,36.1894529193,0.4049100844,0.3670103346,0
99.6875,40.4091863782,0.7287491555,2.3082712718,96.0139580739,35.4669887012,0.4806167913,0.3069706309,0
99.578125,45.9428329175,0.6345119191,0.9289813041,104.655166119,36.5768996642,0.1856151761,0.1631087911,0
169.625,67.684585579,-1.0478543972,0.0721613027,118.825552826,56.2947944691,0.1601558926,-0.711281116,0
104.859375,52.0471142294,0.4898165096,0.2933169179,122.80815508,41.5384189087,0.1734522155,-0.4557777872,0
104.109375,52.4729445725,0.6424648751,0.459898168,102.578850792,36.6789316055,0.1888054551,-0.4143295329,0
142.421875,52.6767277503,-0.1323406622,0.2927669874,100.537103317,37.1561479705,0.48999578,0.1571795667,0
96.984375,46.3615183192,0.5816599255,0.9419292978,102.722437137,34.846545878,0.3028378523,0.0529979233,0
90.484375,52.304693918,0.7319029887,0.5932510249,88.7028619529,36.478743756,0.6561237602,0.3305147701,0
175.359375,56.4599878198,-1.6586153021,2.3203450067,110.953726454,51.8448978797,0.510274902,-0.0485369594,0
119.40625,59.8369447828,0.1722020367,-0.5649025424,126.002403344,43.0106581342,-0.1346703054,-0.601097946,0
116.75,55.3263047745,0.29577804,0.0365744828,109.150937951,63.9792739245,0.6756852164,-0.760482815,0
81.421875,53.433897448,1.0556699068,1.744028301,103.581481481,43.3465356014,0.1587727391,-0.503147702,0
105.28125,49.522238928,0.4646017866,0.9071667931,100.943779904,34.1807615127,0.4631565482,0.6756092941,0
87.03125,46.3532525659,0.7425731109,1.2452204821,98.9745989305,36.4758335262,0.3841684528,0.1390433204,0
97.984375,56.1002150696,0.4710347473,-0.1538701711,96.9219114219,41.3730695914,1.0873033237,1.6233891178,0
116.015625,54.9953100806,-0.0429097788,-0.5166252393,92.9628496503,64.4201109019,0.9842999647,-0.2980488161,0
9.8125,40.1208623256,4.8331718457,23.2912145326,68.2344276094,47.8609290397,1.2937724443,1.8292297582,1
88.5625,44.081556163,0.8266980547,1.9173089048,110.006125081,43.4053394836,0.362764366,-0.1966482599,0
117.859375,56.1815881727,0.0609199193,-0.1215988048,111.239811912,44.9384080195,0.1296457497,-0.533506671,0
128.71875,70.5829451669,0.0255401228,-1.1228504765,170.796717172,42.9512722812,-1.2923210042,1.8633258438,0
94.140625,43.2181483825,0.8459210379,2.0800096626,109.753168044,32.8450441501,0.3662773343,0.1256328409,0
93.0625,41.7443390623,0.6492463299,2.2578849879,99.3678451178,43.4547856245,0.6570773872,0.174994579,0
128.21875,60.8351945706,0.0734475845,-0.6037791813,108.804377104,33.0441055278,0.2462934141,0.6987806284,0
107.21875,50.3293741113,0.5245822049,0.606002978,102.312079125,40.9882810166,0.4964114523,0.1377678252,0
78.203125,42.0208949837,0.9716654968,3.1500635201,94.0664457071,33.6177520876,0.4389279781,0.2687894492,0
92.625,41.215705441,0.5789191279,2.6171586132,97.1313131313,34.1417240438,0.3278922429,-0.0354951977,0
126.953125,60.6100315767,0.4380118407,-0.6313973167,125.643648019,69.3057547416,0.0519391093,-1.2810667832,0
107.65625,80.955083756,0.3974627791,-1.461998872,121.446039341,75.5619661246,0.0309366157,-1.3390621513,0
104.8125,45.5497238603,0.2833998038,0.8246024551,123.794573643,44.2173791182,0.1366747532,-0.3731288965,0
89.359375,48.3911042921,0.8049090481,1.1416444308,97.6053558844,37.2438869775,0.1510857009,-0.3262521913,0
108.6875,49.9048704412,0.5987648307,0.4642600192,105.424242424,43.5545762813,0.5040193386,-0.2574698169,0
60.90625,56.5192773391,1.9427588762,3.1662067122,97.7285353535,49.2895758938,1.073746516,0.8906941826,1
26.78125,39.3185979968,4.0699433312,18.0854941967,39.4168202293,43.8433424706,1.8486419828,3.038709615,1
145.265625,56.0382799376,-0.2410112927,-0.3497618853,126.097205824,55.0337880193,-0.0239167642,-0.9325128437,0
102.859375,45.2478822666,0.4575004312,0.8908666261,99.1304713805,37.520014602,0.5942542788,0.6114654277,0
109.515625,55.5967603,0.0976058264,-0.2623397358,123.609336609,52.9911266471,-0.0676895546,-0.8286358341,0
22.75,43.0214336116,4.5997341817,20.7027362871,73.3474747475,45.5914115618,0.7588526793,0.7437407355,1
85.203125,39.7355239708,1.0501846629,4.2685585941,112.985442662,35.2636125037,-0.3005157331,-0.0549712037,0
24.28125,39.3325043499,4.9278188435,24.1775236835,62.2434813249,43.3770721191,1.3450846142,2.1131376461,1
92.5,38.0156217889,0.9715771087,3.7559595351,96.3574938575,34.7693164683,0.2954809617,-0.0697075647,0
125.21875,50.2862023664,0.0138055495,0.1618343938,96.5163432074,55.6545857321,1.1905342847,0.3956761645,0
119.875,60.0683204776,0.0895913915,-0.6850652689,93.866962306,35.7999136329,0.5073971305,0.2339318085,0
123.125,55.847868133,0.2436487854,-0.2108227505,91.5165945166,32.3518726508,0.6047081153,1.8866509902,0
91.421875,40.3251645562,0.8696810381,2.9239018845,98.6945981555,35.7524722576,0.4101819204,0.1371241212,0
88.9375,43.7249481846,0.6417919572,1.8798359371,112.169157327,38.529393223,0.0928766942,-0.0809094371,0
63.890625,43.7521846553,1.2316759878,3.8505255781,86.4281108962,38.1124327935,0.7067763373,0.1755210789,0
75.1875,48.2421868674,0.9781402414,1.4211645321,98.9295363271,38.7826457451,0.4710675138,-0.1068604986,0
136.421875,54.0092019612,-0.0941809532,-0.1771527868,120.300628234,39.7093651462,-0.2489871157,-0.1047843116,0
101.59375,48.282605159,0.6949861455,0.7862482044,109.765151515,42.3531079766,0.2468089016,-0.3059331031,0
95.203125,52.1797313641,0.6474017764,0.4579683603,92,38.7176963659,0.3436692197,0.1284762284,0
115.90625,44.1240151271,0.5812070694,1.5411413822,88.7464114833,39.3127297041,0.6235795648,0.4086889217,0
46.515625,36.8561359323,3.9870789337,18.171301562,72.3954933955,46.4025718504,1.4257539525,2.1661161633,1
106.609375,47.8884175674,0.5822795161,0.8181538169,92.8161021985,40.3035834334,0.5162355288,0.0086664866,0
34.109375,35.7767020854,4.2751038145,21.679956371,77.6910946197,44.9339527797,0.8163718501,1.046497155,1
61.59375,77.7603929449,0.9780063977,-0.5461021852,149.266191325,72.1186087582,-0.3505869333,-1.1050386738,1
101.40625,43.5835113425,0.6724659366,2.0797271431,111.704351204,45.3676855108,0.068932182,-0.4718202136,0
103.265625,52.5128681216,0.5079911416,-0.0271625799,122.723577236,49.234672058,-0.1031911762,-0.6277079742,0
106.0625,48.1699059969,0.6106024549,0.5474191339,129.598829201,45.1650464116,-0.0480658584,-0.2181352653,0
141.3125,56.1359607894,-0.0012827572,-0.384259905,119.861588862,44.8815312765,0.1842833521,-0.7017366554,0
90.9375,42.7948868879,0.4589064878,1.8562752337,92.8172348485,38.4426684296,0.376784696,0.0042073059,0
94.296875,40.6062186153,0.8596677718,2.6248502211,104.678194993,36.4335833206,0.1990974545,-0.0093042628,0
99.15625,48.9043130607,0.7718963568,1.1094795898,115.500263505,51.2131939875,0.1337400434,-1.0011559281,0
118.6875,47.0295369289,0.3620335796,0.908834908,96.101597369,31.206246548,0.5558987022,0.6095936382,0
130.796875,54.4662107663,-0.1119360969,0.0722712739,107.892561983,35.2590105287,0.1518527014,0.6526735821,0
96.03125,37.0805578901,0.9613760536,3.8390734011,92.2811621368,34.4289785261,0.4447891541,-0.1027257453,0
130.3125,32.5326158455,-0.1038028794,5.2554407335,102.701178451,45.7132763535,0.4780379985,-0.0404071021,0
82.515625,43.1262652668,1.0002555209,2.6355387427,76.5198375508,28.0831651425,0.9048497404,2.1678481765,0
39.546875,47.3939374048,3.1528883887,9.8502074086,91.1475935829,62.1211997371,0.3440415283,-1.0072730001,1
117.40625,52.9598075047,0.3795908308,0.1923287183,103.493991641,35.0537460967,0.4581553991,0.5343525895,0
86.671875,52.5407742519,0.9516019299,1.0528087704,125.434640523,39.9606948931,0.0435061267,0.3459909551,0
97.53125,41.9851047806,0.5019021126,2.005665386,98.5985445001,36.03666063,0.3854422897,0.1013139254,0
105.578125,45.1254517593,0.6148683705,1.3637530363,120.578624079,43.9763701541,0.060334481,-0.3687454824,0
89.9375,41.7229983792,0.5473083341,2.6868164526,104.879533035,37.7367952564,-0.0483621318,-0.6424471367,0
119.15625,51.208586545,-0.1531999583,0.0883380158,101.24124053,40.4651785627,0.2848280114,-0.2446000106,0
138.734375,56.6235491501,-0.0656302518,-0.3029001008,108.627039627,36.2297669594,0.4507207147,0.3943205409,0
96.921875,50.155166947,0.7420693772,1.2766975888,78.9815062389,32.4588504921,1.3377768582,2.9177420659,0
130.203125,46.3219641772,-0.0509129452,0.3407473681,122.004580691,54.4052179947,0.2192727042,-1.0051363068,0
92.59375,40.8414306916,0.5957922056,2.8044934543,95.9196969697,37.49964129,0.5583588127,0.4460796415,0
79.421875,45.0526791266,1.0459706193,2.2060649503,128.107174688,40.591003392,-0.1284369122,-0.1396832472,0
42.046875,39.7041518954,4.0664541725,18.2354144656,69.7290764791,42.0361691322,1.1286590103,1.4236953397,1
43.28125,37.4760209793,4.0075596619,17.7747179636,70.7665945166,52.6119159858,1.1266300341,1.0393568843,1
94.125,51.7625286766,0.5725998616,0.2112886636,101.124980374,35.8833758343,0.5526761807,0.4957579521,0
109.078125,57.2099490603,0.2961819656,-0.1611466425,109.169934641,41.8362779477,0.1630708516,-0.1606588089,0
121.671875,47.985692753,0.2098598572,0.6619161067,105.539809863,42.1223642811,0.3108920749,0.0418396372,0
77.6875,45.8093450483,1.0587954041,2.0585106741,97.5023860654,38.7068429516,0.4053813387,-0.0018519394,0
68.71875,42.3244420925,1.5333827293,4.6437764892,128.108544461,37.9143135622,-0.140757368,-0.4374504795,0
99.90625,57.4969343612,0.7504991083,0.1723028261,152.291245791,47.2200614089,-0.6165475013,-0.1366067865,0
94.875,45.0969441869,0.4783131604,1.4259706989,131.355875831,45.2219961146,0.0531156922,-0.3416314094,0
65.515625,42.3346017562,1.5296458849,4.9900516139,90.0355731225,35.0324720348,0.6240712466,0.7199785979,0
95.390625,43.1967219487,0.6791300836,2.1512385752,99.978956229,36.3473292697,0.5664267075,0.454319214,0
69.765625,43.8155730689,1.1337391193,3.132116852,113.152165431,39.2131327956,0.0609908438,-0.5010107802,0
125.234375,48.0168402059,0.251242053,0.4029830222,111.985257985,40.6121437506,0.2940887047,0.0928559325,0
83.171875,41.5126316196,1.1076567447,3.2954675104,122.642371996,38.4938873653,-0.2382557509,-0.2957991566,0
196.53125,63.7267037704,-2.0836731773,3.0836669176,188.199179293,47.4499115158,-1.1969675084,0.9342882429,0
110.734375,50.3240257567,0.2847387964,-0.0519355968,109.092557701,41.5205740367,0.2479625904,-0.2586722389,0
117.40625,57.3971141342,0.1915435176,-0.4813184818,92.5226486316,49.9262635048,1.2970737814,1.1040968513,0
79.328125,39.6870786149,1.0975341373,4.1942589491,93.9413810233,29.6695250522,0.396351069,0.500887844,0
149.765625,48.1094917179,-0.2737078007,0.38071274,118.592984641,53.4026444396,0.2393939233,-0.8026406986,0
101.765625,41.6603611765,0.1733571703,1.9895290948,108.364801865,40.0250137943,0.1244847334,-0.0824115208,0
79.46875,40.5897804064,0.9901096403,3.7460940684,98.7057506887,30.0039831146,0.4408574381,0.5018288495,0
140.53125,53.1463100642,-0.1272818994,-0.23328885,160.216956802,50.8611749697,-0.4530756377,-0.6496240272,0
131.484375,57.6563071646,0.0617506937,-0.5801182198,139.910014782,51.7323424057,-0.3230023223,-0.6562906139,0
98.765625,43.3527472412,0.4066970359,1.5668325775,97.55276907,34.2059208481,0.5521646334,0.5869709711,0
85.796875,48.271102797,0.501731265,0.8551439197,110.709090909,37.3049624097,0.16877512,-0.0542516382,0
85.453125,49.8723149927,0.9059635291,1.3583564425,93.9490595611,30.5119033362,0.3964620641,0.3719481308,0
92.21875,53.0107503101,0.6347192913,0.3704948033,120.556397306,43.0834079483,0.0084442199,-0.2992589987,0
117.40625,51.3993916398,0.3869157001,0.0175141553,127.120075758,55.1881181491,0.398059931,-0.767143837,0
96.234375,58.4093159809,0.4928140643,-0.3384652096,109.836700337,40.8175223962,0.2132885694,0.2077549864,0
91.25,40.294618127,0.8454090273,3.2510852215,100.643308081,37.1122671348,0.4912418866,0.1540255286,0
81.65625,41.440928874,1.1605832575,2.942712896,101.284898162,36.7315086976,0.1018189647,-0.0065523135,0
117.375,48.450522443,0.3340733033,0.3159060982,84.0514629049,43.8995149662,1.2933723107,1.4514245393,0
96.515625,50.8963383345,0.6372441433,0.8522212487,101.240864528,34.521650397,0.2340633205,0.0569520206,0
91.328125,50.414858514,0.8295772979,1.0283097478,95.8818181818,34.8595620076,0.6780949332,1.1000431368,0
25.75,40.0046872254,4.6879706852,22.2479257679,80.6875,44.5215013917,1.0208451768,1.1656696946,1
